X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
1039|L	27.8368104251556	27.4861700768554	NA	25.1909258984539	28.2692765710061	22.64004013624
1041|L	NA	22.637457375765	NA	NA	21.2681595794128	NA
1043|L	NA	15.2827105059906	NA	NA	16.6368771036035	NA
1045|L	NA	24.6157996791474	NA	23.0690863538866	23.7967592606353	NA
1046|L	NA	NA	NA	NA	21.7004987191172	NA
1051|L	NA	22.2047597220541	18.4067487048686	NA	NA	NA
1052|L	21.9916413592642	22.2123500178685	NA	NA	22.6447561671903	NA
1053|L	21.3273984698922	22.044837741082	NA	22.1877852934195	22.5277844765717	NA
1054|L	NA	19.1022700945883	NA	NA	NA	NA
1055|L	NA	20.2619389886383	NA	23.7017994200081	20.7320338378359	NA
1056|L	27.7543833967672	23.866250559528	NA	27.1262963764141	21.7235867831314	NA
1057|L	27.7543833967672	23.866250559528	NA	27.1262963764141	21.7235867831314	NA
1058|L	NA	NA	NA	NA	NA	29.1845475328532
1059|L	NA	NA	NA	NA	NA	29.1845475328532
1060|L	NA	NA	NA	NA	NA	29.1845475328532
1061|L	NA	NA	NA	NA	NA	29.1845475328532
1062|L	22.1655854786001	22.6853832979892	20.8311699464451	20.2651204021913	22.2866758062866	NA
1064|L	23.2175714591707	NA	NA	24.4727868193085	NA	NA
1065|L	23.2175714591707	NA	NA	24.4727868193085	NA	NA
1066|L	NA	20.4118192949249	NA	NA	NA	NA
1068|L	NA	21.6314845609328	NA	21.5637442610731	23.9538911883267	NA
1070|L	23.4272968346752	23.3609085425007	NA	25.1937434466902	20.8255341300777	NA
1072|L	NA	NA	NA	NA	20.0861752594281	NA
1073|L	NA	21.8200951168287	NA	NA	NA	NA
1074|L	NA	23.4728587596119	19.4685772707546	NA	22.388438677571	NA
1075|L	NA	21.4639612422411	23.995786400956	22.623325361985	NA	22.4560332899399
1076|L	NA	25.4811295999238	NA	24.5081119047524	25.3154088401872	19.525475049155
1077|L	NA	22.3181446818911	NA	NA	21.3249759425292	NA
1078|L	NA	25.4556596261893	NA	NA	26.217829513126	NA
1079|L	NA	22.9926475231971	18.0436903139978	NA	22.0655747075216	21.0523176140016
1082|L	NA	22.2768564734005	NA	NA	NA	NA
1083|L	NA	25.1617589476504	NA	23.7506882638443	25.3562510738403	NA
1086|L	NA	22.6786474223147	24.4867150845422	NA	25.8041994317664	23.8020117718911
1090|L	NA	23.1885652344063	NA	NA	21.8164288309188	NA
1091|L	NA	NA	NA	NA	NA	20.0233329942208
1092|L	NA	NA	20.1037684033845	NA	NA	18.7201089403143
1093|L	NA	19.0336655226482	NA	NA	NA	NA
1094|L	NA	18.5405457175923	NA	NA	17.2711419680832	NA
1095|L	NA	21.5131433363953	NA	22.6930552461676	NA	NA
1096|L	NA	NA	NA	NA	20.6763224610752	NA
1098|L	NA	20.0476135410445	NA	21.764943938386	21.2111211581622	NA
1103|L	NA	NA	NA	NA	22.8332146396122	NA
1104|L	NA	NA	NA	NA	22.8332146396122	NA
1105|L	NA	25.6489648009263	NA	NA	25.8311030504587	NA
1107|L	NA	26.0766197079566	NA	NA	26.3398051456042	NA
1109|L	NA	21.8832562464742	NA	NA	24.1529030708606	NA
1110|L	23.9725210915657	25.9479631276	24.680018977493	23.6293804589822	24.4060844271598	26.1661900122459
1111|L	NA	NA	19.7909120450078	NA	20.3756935836268	NA
1112|L	NA	23.5188934238832	21.600240637811	23.7512900853295	21.5260925179031	23.7470391997356
1113|L	NA	NA	NA	24.0548096759925	NA	NA
1114|L	NA	NA	NA	24.0548096759925	NA	NA
1116|L	25.2813553039515	26.7133068328079	25.3894828295944	26.1348214248806	27.4303754064906	25.4913058191337
1117|L	25.2917502695446	25.8075949157787	23.035239675897	26.1348214248806	26.5216079364174	25.8152035146043
1118|L	NA	NA	27.78066571962	NA	NA	NA
1119|L	NA	NA	27.78066571962	NA	NA	NA
1122|L	22.6011873509671	22.7729549870788	NA	NA	24.1307553788318	NA
1123|L	NA	23.0127357591965	23.7452657488935	NA	25.2541625271463	24.022561238149
1124|L	21.1069997229245	23.9646316036725	24.2097059037863	NA	23.3437154387767	21.7857903647737
1125|L	NA	23.7198831775388	NA	NA	21.6378467719312	NA
1126|L	NA	23.9239770076984	NA	NA	25.7593082835584	NA
1127|L	NA	24.1937097603886	NA	NA	25.7593082835584	NA
1128|L	NA	NA	NA	NA	19.4116275516085	NA
1129|L	21.2770555258464	NA	NA	NA	20.9862071964115	NA
1130|L	25.936474643487	24.3323332924211	NA	26.8110430840999	24.6175973249109	20.8019038310698
1131|L	25.3814258785758	23.6020385942481	NA	25.900920977187	23.7000780469927	NA
1132|L	21.8036518948884	NA	NA	21.1192900293993	NA	NA
1137|L	23.5450248827347	23.2998764742187	NA	24.7326464989155	24.7954799411578	21.1698796702474
1138|L	NA	NA	NA	NA	20.4296704109935	NA
1139|L	NA	20.7162365320029	NA	NA	NA	NA
1140|L	NA	20.8980397318359	NA	NA	20.4288243845328	21.3932250427668
1141|L	NA	19.9271928011366	24.5709107811976	22.8652219019254	23.2655558205722	23.6556543046357
1142|L	NA	NA	NA	NA	19.9437224902041	22.6609539525858
1144|L	NA	20.7654931032823	NA	NA	NA	NA
1145|L	NA	18.8519258530971	NA	NA	21.1857653047034	NA
1146|L	NA	18.8519258530971	NA	NA	21.1857653047034	NA
1147|L	24.9561822132272	24.433476938343	25.1272034847716	22.8389956070661	23.4921862471846	25.2864702696785
1148|L	NA	21.2417088588042	NA	NA	NA	NA
1149|L	NA	21.2417088588042	NA	NA	NA	NA
1150|L	NA	21.2417088588042	NA	NA	NA	NA
1151|L	NA	21.2417088588042	NA	NA	NA	NA
1152|L	22.2877610646224	NA	NA	20.9762932227245	NA	NA
1153|L	22.2877610646224	NA	NA	20.9762932227245	NA	NA
1154|L	NA	23.7228754842486	NA	25.0464275760647	24.7395211248487	23.0527107862203
1155|L	22.7214082883792	NA	NA	NA	NA	NA
1157|L	NA	NA	NA	NA	NA	24.2681818551608
1158|L	NA	21.0699281984962	NA	NA	20.5062905260049	NA
1159|L	NA	20.8536603204018	NA	NA	20.1470301848637	NA
1160|L	22.8103413738329	25.35996306292	NA	23.5083662272169	NA	NA
1161|L	24.092402730436	27.2479261174539	25.0417044675195	24.354587592396	28.2591537058511	24.2755423392082
1162|L	22.4275144056562	27.1513696612398	24.3892310547484	24.8402488063398	28.0970161304253	24.2755423392082
1163|L	25.1689510628685	28.1519204217242	20.881375982048	22.2648795797425	27.4977789668275	24.1906266132681
1164|L	23.8563861934684	25.6084476656386	24.1449290527815	22.4667584512218	26.1346649302864	23.698450699194
1165|L	23.0536364973258	25.1538090342329	24.2957545398493	23.2902566366792	24.176808602515	25.1543784763125
1166|L	23.0536364973258	25.1538090342329	24.2957545398493	23.2902566366792	24.176808602515	25.1543784763125
1167|L	NA	21.6188524197054	NA	NA	NA	NA
1168|L	NA	21.536482647861	NA	NA	21.085638586441	NA
1169|L	23.2202949095593	23.6115006095419	NA	NA	NA	NA
1171|L	NA	20.9490019485829	NA	NA	22.9780064062317	NA
1172|L	NA	20.9490019485829	NA	NA	22.9780064062317	NA
1173|L	NA	20.9490019485829	NA	NA	22.9780064062317	NA
1174|L	NA	20.9490019485829	NA	NA	22.9780064062317	NA
1177|L	26.6965056504314	28.2736614925382	21.1185864490603	25.2619081373568	28.213844588563	25.8925647836166
1178|L	NA	NA	22.0927932873952	NA	NA	NA
1182|L	NA	NA	25.5757571016171	NA	NA	NA
1183|L	NA	NA	25.5757571016171	NA	NA	NA
1184|L	NA	NA	22.7154768727717	NA	19.720437456207	18.0252246221143
1191|L	NA	23.5897589415716	NA	NA	19.688447093928	NA
1192|L	24.1255241135953	21.8631283537418	22.6051052210743	23.7411113875121	21.1387139651407	NA
1194|L	NA	22.4385997086032	NA	NA	21.6840009270825	NA
1195|L	25.5952158175706	25.7825471059535	23.8274976424107	25.5198907268035	24.9901009265088	21.6128148338077
1197|L	NA	21.6371351523225	NA	NA	22.8473401074465	NA
1198|L	NA	21.0202610227343	NA	NA	21.0908466066394	NA
1199|L	NA	21.0202610227343	NA	NA	21.0908466066394	NA
1200|L	NA	23.0509586327869	NA	NA	22.648540096633	NA
1201|L	NA	21.1599026252528	24.2962559357427	NA	22.6980430673909	NA
1202|L	NA	22.1535802431385	NA	NA	22.9543909858862	NA
1203|L	23.0532840617455	22.9783300110347	NA	21.5223961808759	23.996738491255	NA
1204|L	24.7146713339781	22.393407257811	23.2234798371613	25.5556949108492	24.6166689257947	NA
1205|L	NA	24.8493767409636	21.8059193962743	22.4848822410565	23.9689849096898	22.5574832581909
1209|L	30.1848647515092	31.2352272846517	31.2488168681591	32.6144717010374	31.8617469235428	29.3919851206906
1210|L	NA	19.6433855108193	NA	NA	NA	NA
1211|L	NA	26.4952960181164	NA	NA	28.1590697408529	NA
1212|L	19.4903585484854	29.603140973332	NA	NA	30.3157878597477	NA
1213|L	21.8204834816557	29.891724603219	22.09125867206	NA	30.4905946531178	22.1203975937318
1215|L	26.3977119171664	NA	NA	NA	NA	NA
1219|L	NA	NA	23.9702938321476	NA	NA	23.9922675206
1222|L	22.1731308131954	20.6721748485663	19.8149454210776	20.8399659209964	24.5387850758673	NA
1226|L	21.1426435113178	NA	23.2305426778828	22.0563411256369	22.2709946943843	23.6803298572657
1227|L	NA	21.2928747271252	NA	NA	18.1761422909557	NA
1231|L	NA	NA	NA	NA	21.1136843428341	NA
1233|L	25.3527855959696	22.4603913668778	NA	26.1925886008523	NA	NA
1234|L	27.3914519208273	29.5566459257843	28.3315610337637	28.1148590639289	29.2062273441777	23.4634832018475
1235|L	NA	20.6575144323452	NA	NA	24.5698349124281	NA
1236|L	NA	19.6113468341559	NA	NA	23.5212904768406	NA
1237|L	NA	19.1107658024357	NA	NA	17.8547142105658	NA
1238|L	NA	NA	NA	24.0073019669823	NA	NA
1239|L	18.8349136845654	27.5711148809363	25.1740221086495	22.4984859740944	28.0974986788706	26.2468198660647
1240|L	26.2441914019552	28.0886598575502	26.2342480880491	27.2500033707191	27.0882020816549	27.0119139939495
1241|L	NA	NA	NA	21.1198760252145	NA	NA
1242|L	27.1263480678836	28.7576502930712	26.1227681415773	27.435425286212	27.5514038643992	27.0660365075275
1243|L	NA	23.3533885979388	23.7864832393366	NA	21.2432561201711	NA
1244|L	NA	NA	NA	NA	21.4644821448493	NA
1245|L	NA	NA	24.0868685891786	NA	NA	NA
1246|L	NA	NA	24.0868685891786	NA	NA	NA
1247|L	NA	23.2014263688323	NA	NA	NA	NA
1248|L	NA	23.4108889379814	NA	NA	23.0198447585383	NA
1249|L	NA	23.4108889379814	NA	NA	23.0198447585383	NA
1250|L	NA	23.6658211978117	NA	NA	22.4640527614919	NA
1251|L	NA	23.6658211978117	NA	NA	22.4640527614919	NA
1254|L	NA	24.3282535252072	NA	NA	26.1622863825265	NA
1255|L	NA	24.3282535252072	NA	NA	26.1622863825265	NA
1258|L	NA	23.8101876013737	NA	NA	24.7789937044376	NA
1259|L	23.9899359080012	24.2876748050643	NA	NA	25.3685463726087	23.319813436649
1260|L	23.6467202798041	22.3576730460778	23.1107241542356	22.5628629867139	21.0266491697255	22.7713459239516
1261|L	NA	24.0352253749734	NA	NA	24.7378826488367	NA
1262|L	24.1704684343984	28.8174324293771	23.2018520967415	26.1761308566552	29.2257664927432	22.705552440969
1263|L	NA	NA	20.7243824919088	NA	NA	NA
1267|L	NA	27.5829916815712	24.9941096693153	NA	27.1460022838446	26.5362914389887
1268|L	NA	27.5829916815712	24.9941096693153	NA	27.1460022838446	26.5362914389887
1269|L	NA	NA	22.3718025841184	NA	NA	NA
1270|L	20.1411850157858	25.3239588804583	23.7752229235789	22.9507696874622	22.4644656324677	24.2615905695437
1271|L	NA	NA	19.913104767264	NA	NA	NA
1272|L	NA	27.4640222739428	NA	NA	NA	NA
1274|L	23.5701230668686	NA	NA	NA	NA	NA
1275|L	24.437685404012	26.375831851919	25.182144734622	25.6078951194173	27.1983214678914	23.3052914453238
1276|L	NA	NA	26.8828288869093	NA	NA	NA
1277|L	NA	NA	NA	24.7250948185493	23.8001325318499	26.061002881912
1278|L	23.1916525010033	24.7214750973923	27.4322857055731	23.077612457487	23.4651672420733	25.4767292426451
1279|L	30.3825076112015	33.2303723723844	31.0173568214996	31.854546636469	33.5117462329162	29.4087561559255
1280|L	NA	NA	NA	NA	24.1025441117025	27.7180876682003
1281|L	NA	25.8472018780495	NA	NA	24.634977624742	21.3354838753221
1282|L	NA	NA	NA	NA	NA	30.0722262527582
1283|L	NA	NA	NA	NA	NA	31.3145634622617
1284|L	NA	25.1420054693358	26.6996312804454	25.9089380630755	26.5253724384197	25.0358547557204
1285|L	25.5872651695631	26.5492730506683	24.3825682570479	23.3765984675397	25.9518902648221	22.6651796985185
1286|L	24.3283309203322	26.2346346376876	25.8878871171193	24.5038325703024	26.6307992908361	25.5990243183252
1287|L	NA	18.3704893414986	NA	21.0783252650394	22.4539419207637	NA
1289|L	NA	25.2702159344043	21.5112818276298	24.063766446599	24.6437904041506	23.9235695118248
1290|L	23.5738954639635	22.6375580558334	NA	NA	NA	NA
1291|L	25.2460172566548	26.704443423192	25.2988317942593	24.8096610637667	25.3484430562614	27.1327874835379
1292|L	NA	23.0318588809872	25.0349607387623	24.6150925101562	22.1662638146385	21.6208597492634
1293|L	23.4115265299761	24.0049135126292	27.3566956917282	NA	25.1101370521587	NA
1294|L	24.8950534791983	21.3923098247001	22.9838747614586	23.2063390831915	22.1336138997608	22.0666044227694
1295|L	NA	19.5071167936846	NA	23.0531371474996	NA	NA
1296|L	NA	20.9669010201792	NA	23.1058535783961	19.6187588389936	NA
1297|L	NA	22.6233940356319	NA	23.1058535783961	19.6187588389936	NA
1298|L	23.3274567657043	23.1885652344063	NA	NA	23.9910182702846	NA
1299|L	22.0136669224313	25.1592190371951	NA	24.0311451689326	25.1525187791715	NA
1300|L	20.0429311289397	25.7878864298889	24.0110517650123	NA	25.3780009346418	24.6234239977055
1301|L	NA	25.7884532819024	NA	NA	25.3935860071368	NA
1302|L	NA	24.8931483936046	NA	NA	25.4290274761348	NA
1303|L	NA	26.5538146618806	24.099605062272	NA	27.1143527652588	23.6772602227107
1304|L	NA	20.524729554765	NA	NA	NA	NA
1305|L	NA	25.6022707440661	19.0753380407308	NA	27.1532552483409	21.6683409050222
1306|L	23.1119944502663	26.4287141265469	23.2545516040637	NA	27.4340164456515	21.6683409050222
1307|L	NA	18.4899467179052	NA	NA	NA	NA
1308|L	NA	18.4899467179052	NA	NA	NA	NA
1309|L	NA	NA	NA	NA	20.4985381465697	NA
1313|L	NA	NA	NA	NA	19.1081144106333	NA
1314|L	NA	NA	NA	NA	19.1081144106333	NA
1316|L	26.674904611924	27.1953350432842	26.442554329908	28.0450959329486	27.520168888499	26.0402461373592
1317|L	NA	23.6167192440063	NA	NA	24.296796431617	NA
1318|L	NA	19.0339103169206	NA	NA	NA	NA
1319|L	NA	NA	NA	NA	16.0125835452859	NA
1320|L	NA	21.4436985953212	NA	21.100141421138	NA	NA
1321|L	24.6717320461405	25.4986947579754	21.081235371658	24.5302222195218	25.8027307906071	21.0030276017236
1322|L	NA	25.0160890398333	NA	25.5465110858119	25.1094772327825	NA
1323|L	25.6524517824783	24.9644510197433	NA	22.5260984965412	26.2668227811669	16.3230948936424
1324|L	25.6524517824783	24.9644510197433	NA	22.5260984965412	26.2668227811669	16.3230948936424
1325|L	NA	NA	NA	NA	20.1770454167584	NA
1326|L	NA	22.7025198295192	NA	20.0835781997634	22.207593712394	NA
1327|L	NA	19.137894004319	NA	NA	NA	NA
1328|L	26.0328281417022	28.1750162715713	NA	NA	NA	NA
1331|L	NA	20.9000218483565	NA	20.7528708198773	18.3826308099546	NA
1332|L	NA	22.3254126823552	NA	NA	23.6251323510756	NA
1333|L	NA	21.3405820710109	NA	NA	25.8184812474358	NA
1334|L	NA	21.3405820710109	NA	NA	25.8184812474358	NA
1335|L	NA	NA	NA	NA	24.9840663403059	NA
1336|L	NA	NA	NA	NA	19.5578433396464	NA
1337|L	NA	21.0339103169206	NA	NA	19.6114998310208	NA
1338|L	NA	NA	NA	NA	22.336876729339	NA
1339|L	NA	NA	NA	NA	22.336876729339	NA
1340|L	26.338803768701	27.623870534312	27.0298337210735	27.2807001679421	26.4686701811213	27.7421955155786
1341|L	25.6592224680839	26.2337191956188	22.9115721921649	NA	27.1940955171741	26.2368178035031
1342|L	24.1988400361399	24.1493851807472	NA	26.1332391788956	23.3745780648895	22.5965891562178
1343|L	25.9020183739874	28.1918898380845	25.9220527091316	25.2062450240336	27.4686187288828	27.7156426407809
1344|L	NA	22.6423824550597	NA	NA	21.2807239157597	NA
1345|L	NA	22.6423824550597	NA	NA	21.2807239157597	NA
1346|L	NA	21.7255869435952	NA	NA	23.658353770591	NA
1347|L	19.9790546602375	NA	NA	NA	NA	NA
1348|L	23.2393197352411	23.6780602050048	20.6565564054044	22.3251848786846	22.6825110891857	NA
1349|L	NA	NA	NA	NA	NA	25.3001209455328
1353|L	NA	19.5385112998407	NA	NA	18.4183945224899	NA
1354|L	21.8968747911094	23.2366133356202	22.3200498455941	23.5955956918998	23.8713892444191	19.9225770214079
1355|L	NA	22.0126270833582	NA	NA	NA	NA
1359|L	21.5497964433122	24.8664223856459	20.9016647190845	20.0003897510241	24.6000426659237	19.8927506170124
1360|L	21.088131163118	25.8040111349179	NA	NA	25.0066379282005	NA
1361|L	23.3477169594764	23.5894987480454	24.2222365079813	NA	25.0972823840093	NA
1362|L	NA	NA	NA	21.6876394620808	NA	NA
1366|L	NA	24.3495524161805	22.3056071992962	NA	24.9704827259529	NA
1367|L	27.1398274010541	26.906630887522	24.7953272966664	27.8026169787864	27.4326191622097	25.8164656176409
1369|L	22.4580455465513	NA	NA	NA	NA	NA
1370|L	NA	NA	NA	NA	23.7129579358439	NA
1371|L	NA	22.8199354275504	NA	NA	20.0618906073047	23.1559276665871
1372|L	NA	NA	17.4065788761408	22.0572870275045	NA	NA
1373|L	NA	NA	17.4065788761408	22.0572870275045	NA	NA
1374|L	NA	20.0628681746685	NA	NA	NA	NA
1375|L	NA	20.0628681746685	NA	NA	NA	NA
1378|L	NA	18.9657467101769	NA	NA	NA	NA
1379|L	NA	NA	17.9189211918059	NA	NA	NA
1381|L	NA	22.665870558689	NA	NA	21.4276560526772	NA
1382|L	NA	22.665870558689	NA	NA	21.4276560526772	NA
1383|L	28.8903873548312	28.0664193324817	28.7267199043331	30.1050760547767	28.9259485930424	26.8306070849992
1384|L	25.11402355755	NA	NA	23.7418902637116	24.9527145106187	NA
1385|L	NA	21.9955568969321	NA	NA	20.8773549112555	NA
1386|L	NA	22.4322296723843	NA	NA	21.487399839251	NA
1389|L	NA	24.4082063890384	20.2783125429237	NA	25.5397453635732	20.8553535573736
1390|L	NA	23.5048889653203	NA	NA	25.2763190807736	20.8553535573736
1392|L	22.3049750914752	24.3458292507313	22.8833414679342	NA	21.3494493147102	22.76858689645
1393|L	NA	23.4095335476507	NA	21.6443431432541	20.881194668514	24.4822595101071
1394|L	20.8815250061219	NA	NA	22.4005383843653	NA	NA
1395|L	24.1901572587483	NA	NA	NA	NA	NA
1396|L	24.8194890529291	27.6187797497134	24.686481350779	26.0185945051101	27.7472700913982	24.0704180123166
1397|L	21.6115814178019	24.4550599251571	NA	24.5249023194446	26.123662622415	NA
1398|L	NA	22.2155908167773	NA	NA	NA	NA
1399|L	NA	19.3848202602941	NA	NA	19.7346925274764	NA
1400|L	22.0968212967948	21.883409078836	24.542663645668	NA	NA	19.1243163970833
1401|L	NA	24.8029567054289	NA	NA	24.6024269295127	20.3489761997973
1402|L	20.5675423192962	20.8943032679127	NA	NA	19.8396073181756	NA
1406|L	26.6772889959012	28.787546211743	24.6291566675678	26.4716134194546	29.0591104104578	24.2515480351348
1408|L	22.8726569850523	23.1744785964617	NA	22.5783147010053	NA	NA
1409|L	27.2073124850279	NA	NA	NA	NA	NA
1410|L	29.0691570933745	30.6135749746014	28.070128708288	29.6049044058851	29.8877858595153	26.603503938699
1411|L	NA	19.6093770602135	NA	NA	NA	NA
1413|L	NA	21.0388279928108	NA	21.550013759177	20.6239131252619	NA
1415|L	NA	22.6805053685352	NA	NA	23.3362452147564	NA
1416|L	20.4925091846591	20.0502176297674	NA	NA	NA	NA
1417|L	28.1479649950398	26.6877067041786	26.0973051607861	29.231424726191	27.0094700748518	24.0412244209208
1418|L	28.1479649950398	26.6877067041786	25.9321120140458	29.231424726191	27.0094700748518	24.0412244209208
1419|L	28.1395161586398	26.3773398431098	25.9321120140458	29.1916941467584	26.9288125883421	24.0412244209208
1420|L	NA	NA	25.6653164716017	NA	20.1014189714913	22.6349322941809
1421|L	27.055602681895	26.0231962117421	26.710554710674	25.8790201367103	25.9495326786929	25.189641470955
1422|L	25.8322128301355	NA	NA	25.9127474404884	NA	NA
1423|L	25.8322128301355	NA	NA	25.9127474404884	NA	19.3960086184966
1424|L	22.0270576941613	NA	NA	20.5429601642962	NA	NA
1425|L	NA	22.2820181785163	NA	NA	22.3061556855073	NA
1426|L	NA	23.3392208627399	NA	23.264108677655	22.6595442470435	NA
1427|L	NA	NA	NA	NA	21.4603150360974	NA
1428|L	NA	25.1657437162509	NA	NA	NA	21.2288439895361
1429|L	NA	23.1465227247061	NA	NA	NA	NA
1433|L	24.550695598867	21.4451258211929	NA	25.0984057849827	NA	21.2790620772318
1434|L	NA	22.3966231737848	NA	22.8437116732403	20.3634548768483	NA
1438|L	NA	26.5778854863329	NA	24.0960048715194	23.1015888602151	NA
1439|L	NA	21.4737161770436	NA	NA	23.3842115395099	NA
1445|L	NA	25.6848475323663	21.3501651765022	NA	23.439271806979	22.8540122468068
1446|L	NA	21.0042031311209	27.5242770861623	NA	NA	NA
1447|L	24.6321632897709	25.6174085332102	23.6617354447532	24.7358212251423	25.8988829049577	23.9949454019587
1449|L	NA	23.2943314399551	NA	NA	21.6450330214907	NA
1450|L	NA	23.1566043935504	NA	NA	16.6233097816799	NA
1451|L	NA	21.1783730736741	NA	21.0970604129672	21.6530242828084	NA
1452|L	NA	19.4888399870194	NA	NA	19.5756253695103	NA
1453|L	NA	NA	NA	NA	23.8814729631869	NA
1454|L	NA	NA	NA	NA	23.8814729631869	NA
1455|L	NA	24.0577084043045	NA	22.7601849005525	NA	NA
1456|L	NA	21.922292040665	NA	21.7520806691011	20.6159071924564	NA
1460|L	NA	23.4199900337233	NA	NA	NA	NA
1461|L	NA	22.4526300140781	NA	26.1310607533636	NA	NA
1462|L	NA	22.4526300140781	NA	26.1310607533636	NA	NA
1463|L	NA	22.4526300140781	NA	26.1310607533636	NA	NA
1464|L	NA	21.844182086585	NA	NA	NA	NA
1465|L	NA	23.3975152130397	NA	NA	23.3989742503778	NA
1466|L	25.8942829882742	24.5610383624507	28.0274359416695	28.3212542662927	24.9557571953411	24.7969057320235
1467|L	NA	NA	25.9269176829683	NA	25.637451366567	25.7538288040875
1468|L	NA	NA	27.0759805866785	NA	NA	27.2051988964603
1469|L	NA	NA	27.0759805866785	NA	NA	27.2051988964603
1470|L	NA	26.4319104310668	23.0844238694893	NA	23.7530863085205	22.6310220010084
1471|L	NA	NA	NA	23.850997661775	NA	NA
1472|L	NA	NA	NA	23.850997661775	NA	NA
1473|L	20.9329029828524	NA	NA	NA	NA	NA
1474|L	NA	NA	22.7311370723927	22.0737407015157	18.5312885788958	NA
1475|L	NA	19.6056764695425	NA	NA	NA	25.7092021607474
1476|L	NA	NA	NA	NA	19.4097078886753	NA
1478|L	NA	NA	NA	NA	NA	24.3821690888008
1479|L	NA	23.1226252790633	NA	NA	24.7508709529958	NA
1480|L	NA	NA	NA	NA	22.9572688006369	NA
1481|L	NA	NA	20.0851867351616	NA	NA	NA
1482|L	NA	NA	20.0851867351616	NA	NA	NA
1484|L	NA	NA	27.5555031794842	NA	NA	NA
1486|L	NA	NA	22.3286185283455	22.846659450899	NA	NA
1487|L	NA	NA	NA	NA	21.6844263126203	NA
1489|L	22.6086101803006	NA	NA	22.2077680278913	NA	NA
1490|L	NA	23.0170760935269	NA	NA	NA	NA
1493|L	NA	NA	NA	NA	NA	22.2386244075248
1494|L	NA	NA	NA	NA	NA	22.2386244075248
1496|L	NA	NA	NA	23.660471037096	NA	NA
1498|L	25.2175714591707	25.4064497139873	23.5357041770787	21.4315522195405	21.2448721111583	19.0353804508863
1499|L	23.276330937792	25.441312898564	22.4242554406765	25.6811478614086	20.3594113271034	NA
1500|L	22.6247819038452	NA	NA	23.4921014035118	NA	NA
1501|L	NA	22.0304794115203	NA	NA	NA	NA
1503|L	NA	23.9741902806738	NA	NA	23.2722215160793	NA
1504|L	21.991518732209	NA	NA	22.0988179343424	NA	NA
1505|L	23.165150637201	26.01401596516	23.0508596002566	23.9599626611486	24.9124281520756	23.633484024866
1506|L	NA	23.5675789265849	NA	NA	22.1546439104582	NA
1507|L	22.7332932979738	NA	NA	NA	NA	NA
1508|L	NA	19.3734520535702	NA	NA	NA	NA
1509|L	20.9869003747082	NA	23.7390619561327	22.4351096161646	NA	23.5226831856018
1510|L	28.3300109659522	19.6308171381284	NA	28.224765631906	20.2908908892333	NA
1511|L	NA	24.7083548265287	NA	NA	NA	NA
1513|L	24.0725992554471	NA	NA	NA	NA	NA
1515|L	19.1210043935019	21.9711096271397	NA	20.1216325858886	NA	17.8854524934827
1516|L	NA	NA	NA	NA	22.0969096152316	NA
1518|L	22.4286198844339	NA	NA	NA	NA	NA
1519|L	21.9080665178501	17.0289573999014	33.783586192316	24.2732366487569	NA	32.9795699784731
1520|L	NA	20.9384818604692	NA	NA	NA	NA
1524|L	23.8649796836836	27.273540024592	18.3153308351414	23.8214993025023	26.5471708725235	20.5180764474571
1526|L	25.0532253141107	24.4435604017286	22.1389994401384	24.4877742423933	22.5333838138491	19.3072023783569
1528|L	NA	NA	21.2144129064638	23.2619383044303	24.1092660268325	NA
1530|L	20.1777727973379	NA	NA	NA	NA	NA
1531|L	NA	NA	26.4399636310464	NA	NA	25.4934425261755
1532|L	NA	NA	21.7643193480076	NA	NA	NA
1533|L	NA	NA	NA	22.5806385679862	NA	NA
1534|L	NA	24.7150968512858	26.4527905397931	23.817481906845	25.0526719373569	24.356982051845
1539|L	25.3787560851956	30.3581179754825	24.4251726438576	23.73712388441	30.8876415539347	21.9172721769167
1540|L	25.1508366597915	31.0208644100378	26.3656388848915	23.73712388441	31.2662345821111	21.9172721769167
1541|L	NA	NA	NA	NA	19.6323453071493	NA
1542|L	NA	NA	NA	23.123758886997	19.8661489730071	23.8293646529988
1544|L	NA	19.3830919066275	NA	NA	NA	26.2086522854969
1546|L	NA	24.9842403466566	NA	NA	19.912107335936	NA
1547|L	NA	19.1147056949558	NA	NA	NA	NA
1548|L	20.8511919055695	NA	21.9188281645211	22.4202433263664	NA	NA
1549|L	26.3618739933406	25.8372646439898	24.4478829986051	26.6895830542608	25.3565847606791	26.4370743509197
1550|L	26.3618739933406	25.8372646439898	24.4478829986051	26.6895830542608	25.3565847606791	26.4370743509197
1552|L	NA	NA	NA	NA	24.4901194936371	NA
1553|L	NA	NA	NA	NA	23.6884965759754	NA
1554|L	NA	NA	NA	NA	25.289777700357	NA
1555|L	23.6487434770646	NA	NA	24.0310035616454	NA	NA
1556|L	24.4570423278352	25.4934198159347	22.862501376893	22.8933031806758	23.9815877298411	23.9937908470181
1557|L	24.6217822981877	25.3283470841857	27.5813000324632	21.6952373270808	26.7164460405956	23.0662549629242
1558|L	NA	NA	NA	NA	18.8935363137376	NA
1563|L	NA	NA	NA	22.8894498554135	22.2876094082352	NA
1564|L	NA	NA	24.5312689442585	NA	NA	NA
1565|L	20.9643341694746	20.0974765007559	NA	18.4064192283134	NA	NA
