X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
1754|M	NA	NA	NA	46764000	NA	NA
1755|M	1678000	NA	NA	NA	NA	NA
1756|M	NA	NA	NA	1887600	7236700	NA
1757|M	NA	NA	8204000	2524800	NA	87485
1758|M	NA	NA	662150	NA	NA	195090
1759|M	NA	7515800	NA	NA	NA	2963900
1760|M	NA	3039800	NA	NA	7153400	NA
1761|M	NA	1833500	NA	NA	NA	NA
1763|M	677960	42309000	4418500	590250	39947000	1128600
1765|M	NA	NA	NA	NA	6023700	NA
1766|M	NA	NA	202780000	NA	NA	NA
1767|M	NA	NA	NA	NA	550570	NA
1776|M	NA	NA	NA	2050900	NA	NA
1777|M	NA	NA	NA	2050900	NA	NA
1782|M	NA	3127900	NA	NA	464460	NA
1783|M	NA	3127900	NA	NA	464460	NA
1787|M	NA	196390	NA	NA	NA	NA
1788|M	NA	NA	224500	NA	NA	63043
1789|M	NA	19420000	NA	NA	8653700	NA
1790|M	NA	3307700	NA	NA	1758400	1221200
1795|M	NA	11612000	1281200	268090	23956000	NA
1796|M	NA	NA	NA	1214900	NA	NA
1799|M	NA	NA	NA	2081900	NA	NA
1801|M	NA	NA	NA	NA	NA	3816600
1803|M	NA	NA	NA	NA	11283000	NA
1805|M	NA	NA	NA	447940	NA	NA
1806|M	NA	28260000	NA	NA	30983000	NA
1807|M	NA	3743000	NA	NA	NA	NA
1814|M	356690	NA	NA	335510	NA	NA
1815|M	NA	180930	NA	NA	61341	NA
1816|M	NA	23298000	NA	NA	51692000	NA
1817|M	NA	NA	NA	NA	18903000	NA
1818|M	NA	NA	NA	948430	40146000	NA
1819|M	NA	NA	NA	NA	NA	170490000
1821|M	NA	NA	NA	NA	446790	NA
1824|M	NA	NA	6349300	NA	NA	17737000
1828|M	NA	5241700	NA	800090	NA	NA
1829|M	NA	3615600	NA	NA	NA	NA
1831|M	3878100	53416000	408860	4241600	18099000	NA
1832|M	NA	NA	NA	NA	12470000	NA
1833|M	NA	512770	NA	NA	NA	NA
1834|M	1098500	1.04e+08	1.641e+09	46447000	NA	NA
1835|M	NA	2091700	NA	NA	NA	NA
1836|M	NA	NA	258460	NA	17841000	344020
1840|M	NA	NA	NA	1605100	40226000	1219600
1848|M	NA	32495000	NA	NA	NA	NA
1849|M	NA	NA	NA	NA	24567000	NA
1852|M	NA	16950000	NA	389310	22027000	NA
1853|M	NA	NA	47453000	NA	NA	NA
1854|M	3184500	115150000	NA	3985200	37215000	NA
1855|M	NA	NA	6983000	NA	NA	NA
1857|M	3831900	6875900	NA	463840	NA	NA
1858|M	NA	NA	NA	NA	12149000	3603800
1859|M	NA	NA	NA	NA	NA	5410800
1860|M	11735000	51171000	2473400	1145700	66865000	NA
1861|M	527720	NA	2696800	1301300	NA	NA
1862|M	NA	202620	NA	NA	NA	4457500
1864|M	NA	NA	1244800	NA	NA	NA
1868|M	NA	NA	NA	1516100	18070000	NA
1870|M	NA	648580	NA	NA	NA	NA
1872|M	NA	40949000	NA	NA	39128000	NA
1873|M	NA	NA	1221300	NA	13286000	NA
1878|M	96838	7712000	NA	NA	702620	NA
1879|M	NA	8103500	NA	NA	NA	NA
1880|M	2337200	46479000	2251100	11635000	97362000	3636400
1881|M	2569600	64956000	NA	6520800	53371000	3417200
1882|M	892310	NA	944560	NA	NA	NA
1883|M	3432400	53790000	15288000	1417900	99943000	1133000
1884|M	NA	NA	NA	NA	NA	260920
1886|M	NA	30435000	NA	NA	NA	NA
1887|M	2872900	NA	NA	NA	13014000	NA
1890|M	NA	NA	NA	NA	736480	NA
1892|M	1603300	NA	NA	NA	NA	NA
1893|M	NA	NA	9316600	NA	NA	19574000
1894|M	NA	NA	NA	4656800	NA	NA
1895|M	NA	NA	NA	NA	5865800	NA
1896|M	NA	11348000	1278600	NA	NA	NA
1897|M	NA	NA	10479000	NA	NA	NA
1898|M	197970	NA	NA	2177600	NA	NA
1899|M	NA	NA	27216000	NA	NA	NA
1901|M	17764000	475600000	41479000	15950000	524530000	131890000
1903|M	392250	NA	NA	NA	NA	NA
1904|M	NA	84363000	1726100	NA	NA	17100000
1905|M	NA	84363000	29432000	NA	NA	17100000
1908|M	779600	NA	NA	NA	NA	27297000
1910|M	NA	12306000	NA	NA	NA	NA
1911|M	NA	12306000	NA	NA	NA	NA
1912|M	NA	NA	68359	NA	NA	161570
1913|M	NA	NA	NA	NA	NA	140420
1915|M	620540	11348000	NA	NA	2382400	NA
1916|M	NA	NA	1225300	NA	NA	NA
1917|M	NA	NA	11834000	NA	2090300	11921000
1918|M	587090	7150400	56173000	NA	NA	1577900
1919|M	3290300	130850000	25597000	1925000	226470000	6870800
1920|M	NA	3685900	NA	NA	NA	NA
1921|M	53211000	4242600	NA	29221000	13101000	NA
1922|M	23893000	21776000	NA	29221000	5049600	NA
1923|M	NA	156370000	21992000	497010	237880000	10193000
1925|M	NA	19334000	4469800	782030	44126000	NA
1926|M	NA	NA	NA	907340	NA	NA
1928|M	NA	NA	NA	482720	NA	NA
1929|M	NA	87552000	4042500	NA	63030000	12391000
1930|M	NA	NA	2116300	NA	7254700	2374400
1931|M	NA	6484000	NA	NA	NA	NA
1932|M	327240	8280700	NA	NA	NA	NA
1937|M	NA	NA	3260700	2597500	NA	NA
1938|M	115120	NA	NA	NA	NA	NA
1939|M	NA	NA	NA	NA	91871	NA
1941|M	NA	71240000	6930600	325140	29691000	NA
1942|M	977770	NA	NA	NA	NA	NA
1943|M	NA	5073100	NA	NA	NA	NA
1945|M	NA	NA	NA	1426400	NA	NA
0|H	NA	3268800	NA	NA	13296000	NA
1|H	12256000	NA	94409000	NA	NA	NA
2|H	12256000	NA	94409000	NA	NA	NA
3|H	NA	39676000	812950	720130	1630200	NA
4|H	NA	NA	NA	NA	NA	18701000
5|H	2380300	170990000	2769100	6700100	102400000	25734000
7|H	NA	11423000	NA	NA	NA	NA
8|H	NA	NA	NA	481090	1471400	NA
9|H	NA	NA	1755700	481090	1471400	NA
10|H	NA	NA	NA	NA	1120600	NA
11|H	140820	NA	NA	NA	NA	NA
12|H	140820	NA	NA	NA	NA	NA
13|H	47243000	1414900000	42032000	55284000	3213800000	61258000
15|H	8540400	33891000	NA	13841000	5347300	NA
16|H	1860500	5041300	NA	NA	NA	17862000
17|H	NA	NA	1274700	NA	18935000	NA
18|H	NA	47927000	NA	NA	NA	NA
19|H	2613000	316290000	8497800	7217400	552080000	2884500
21|H	NA	974040	NA	NA	NA	5837000
22|H	30493	NA	NA	NA	5572800	4105.2
25|H	NA	15389000	873690	66994	4010900	NA
26|H	NA	NA	535110	NA	4068600	851790
27|H	NA	467340	1465500	NA	1097800	NA
28|H	NA	8526700	17920	NA	932960	NA
29|H	NA	45124000	50054	640960	7076300	1560100
30|H	NA	NA	NA	167670	NA	NA
31|H	NA	NA	7063100	NA	NA	NA
32|H	NA	NA	7063100	NA	NA	NA
33|H	119250	521420000	123490	69409	289700000	1908200
34|H	NA	1293900	NA	NA	NA	NA
35|H	31472000	461410000	7110300	8652500	1.19e+09	9819000
36|H	52123000	898860000	27147000	23424000	1363100000	14419000
37|H	11205000	121890000	4477500	4630900	270670000	6483900
38|H	12941000	592560000	16174000	8196600	1143300000	9807300
39|H	516940	NA	NA	NA	3113400	NA
40|H	1593200	58327000	1791600	1136100	71241000	9592000
42|H	NA	NA	NA	173660	NA	NA
43|H	NA	NA	NA	NA	3573700	NA
46|H	NA	NA	NA	NA	NA	150640000
47|H	NA	129980	NA	NA	NA	NA
48|H	NA	5162200	NA	NA	NA	NA
49|H	NA	5162200	NA	NA	NA	NA
53|H	NA	NA	NA	NA	NA	40912
55|H	NA	2294400	8762900	179780	1449500	1458500
56|H	NA	NA	105020000	5103600	2476300	106230000
57|H	NA	NA	NA	210500	NA	NA
58|H	NA	NA	NA	NA	10456000	NA
59|H	NA	42484000	NA	NA	94637000	NA
60|H	NA	NA	237580	NA	NA	NA
61|H	NA	NA	NA	NA	359010000	NA
62|H	NA	NA	NA	NA	359010000	NA
63|H	998560	7617800	367390	4109400	4008800	NA
64|H	NA	NA	NA	NA	NA	1894800
66|H	NA	7569900	NA	NA	NA	NA
67|H	NA	7569900	NA	NA	NA	NA
68|H	3631700	NA	NA	12070000	NA	NA
69|H	3715800	NA	NA	12853000	NA	NA
70|H	6814100	798460000	30145000	1391700	307670000	79057000
74|H	NA	NA	NA	62946	NA	NA
75|H	NA	32445000	NA	NA	17022000	NA
76|H	NA	60276000	NA	NA	139310000	495450
77|H	NA	26280000	NA	NA	143290000	NA
78|H	NA	30293000	NA	2131600	188780000	NA
79|H	78306000	NA	NA	154350000	302840000	NA
81|H	1979100	31822000	466560	NA	NA	NA
82|H	NA	91939000	NA	5088200	108870000	4156800
83|H	NA	1651700	NA	NA	13295000	NA
84|H	NA	120850000	NA	NA	NA	499470
85|H	NA	1982400	101840	NA	4791800	NA
86|H	989140	186430000	1471100	1556700	94626000	3334200
87|H	NA	10074000	NA	NA	NA	NA
88|H	NA	NA	1181300	NA	NA	NA
89|H	NA	NA	91845	NA	NA	441870
90|H	NA	26324	NA	NA	52324	NA
91|H	NA	26324	NA	NA	52324	NA
92|H	8807300	NA	NA	NA	NA	NA
93|H	NA	89827000	NA	NA	98787000	NA
94|H	NA	22660000	NA	NA	116060000	NA
95|H	NA	NA	NA	NA	NA	334360
96|H	NA	NA	NA	NA	NA	334360
97|H	694660	59122000	NA	NA	46499000	NA
98|H	2200700	91372000	8474500	3997700	52941000	30230000
99|H	3605500	36999000	50625000	4436500	34609000	29497000
100|H	NA	18170000	NA	NA	16172000	NA
101|H	NA	12018000	NA	NA	10612000	NA
102|H	3920000	71726000	4523900	7460500	12053000	14505000
103|H	4728500	42663000	320640	2221600	12695000	521620
104|H	1817700	NA	1435900	1694600	NA	3956100
105|H	472560	429310000	NA	NA	237160000	NA
106|H	472560	429310000	NA	NA	237160000	NA
107|H	NA	NA	NA	NA	9641500	NA
108|H	NA	NA	NA	NA	9641500	NA
109|H	NA	NA	NA	NA	9641500	NA
110|H	894220	208390	NA	325820	NA	NA
111|H	NA	12879000	NA	NA	43396000	NA
112|H	977310	3461300	NA	NA	16458000	NA
116|H	NA	22478000	NA	NA	27438000	NA
117|H	NA	NA	NA	4407900	51044000	NA
118|H	NA	389420000	NA	760520	1238400000	NA
120|H	NA	10767000	NA	290270	4983200	NA
121|H	167790	NA	NA	19706	NA	1292800
122|H	NA	1848800	NA	NA	12833000	NA
124|H	NA	189910000	NA	NA	NA	NA
125|H	NA	109300000	NA	NA	366750000	NA
128|H	NA	8780500	NA	381920	20880000	107550
129|H	1135400	93736000	290580	2407900	133950000	NA
130|H	742240	1303300	NA	331130	NA	NA
132|H	1500700	188510000	NA	NA	21700000	NA
136|H	3304800	170760000	2059600	3407000	199860000	NA
137|H	NA	1304900	NA	2868900	105670000	NA
138|H	NA	NA	NA	NA	10436000	NA
140|H	NA	1955500	NA	NA	NA	NA
141|H	NA	11154000	NA	NA	48574000	125350
142|H	1003800	63301000	1166900	NA	60300000	NA
143|H	NA	13556000	NA	NA	19050000	NA
144|H	10610000	421750000	5556700	34301000	1518900000	11272000
145|H	58955000	2966100000	137370000	207820000	6673400000	58576000
148|H	3716000	169400000	NA	1368500	189430000	149850
149|H	NA	NA	NA	NA	75433000	NA
150|H	NA	NA	NA	NA	75433000	NA
151|H	8381500	113720000	3185600	5784300	228870000	NA
152|H	339580	215810000	714530	NA	318150000	422290
158|H	NA	4811600	NA	NA	NA	NA
159|H	1361800	97838000	7084800	1658500	224640000	21144000
160|H	NA	NA	NA	NA	NA	23019000
161|H	NA	NA	NA	NA	3536400	NA
163|H	1103800	111500000	245580	NA	76248000	NA
164|H	NA	NA	123820000	NA	NA	155700000
165|H	5969700	67840000	NA	6649000	68066000	NA
172|H	NA	688970	NA	NA	NA	NA
173|H	NA	19318000	2845900	NA	26698000	3094000
175|H	537280	768460000	1160500	843090	981590000	1494800
176|H	NA	17134000	NA	NA	7353000	NA
177|H	NA	86610000	NA	2224400	36095000	NA
178|H	NA	NA	NA	NA	45178000	NA
179|H	NA	NA	NA	NA	45178000	NA
180|H	NA	NA	NA	NA	45178000	NA
181|H	311410	18644000	NA	NA	20637000	62508
182|H	NA	3589400	NA	NA	71729000	NA
183|H	NA	8311700	NA	NA	20926000	NA
185|H	NA	NA	NA	NA	73195000	NA
186|H	NA	13873000	NA	245040	22779000	NA
187|H	3207300	NA	NA	NA	6439700	NA
188|H	NA	44266000	NA	5256400	182110000	NA
189|H	2848700	NA	970020	850890	18860000	NA
190|H	4550400	42746000	4859400	8428300	99143000	1470500
191|H	6583100	74006000	3470900	17224000	248620000	2721400
192|H	1554900	1819200	NA	NA	NA	NA
193|H	1554900	131590000	NA	NA	458740000	5415400
194|H	4151200	NA	NA	4387700	NA	NA
195|H	NA	434790000	NA	NA	922480000	NA
196|H	NA	307580000	NA	NA	731130000	NA
197|H	112750	NA	NA	NA	NA	NA
198|H	NA	NA	499940	NA	NA	NA
199|H	NA	4906300	4402500	NA	8888400	354940
200|H	NA	112400000	669010	4006800	245110000	NA
201|H	NA	NA	NA	NA	2938800	NA
202|H	NA	NA	885850	NA	NA	NA
203|H	NA	4364800	5439600	NA	NA	14169000
204|H	NA	NA	2167500	NA	NA	784130
205|H	NA	26708000	NA	NA	89395000	NA
206|H	NA	5290600	NA	NA	328420000	NA
207|H	NA	5290600	NA	NA	162780000	NA
208|H	NA	38810000	NA	NA	244650000	NA
209|H	NA	NA	NA	1710900	NA	NA
210|H	833980	NA	NA	NA	NA	NA
211|H	NA	62335000	NA	NA	311410000	NA
212|H	NA	62335000	NA	NA	311410000	NA
213|H	NA	809970	NA	NA	NA	NA
214|H	32243000	2002600000	115620000	39485000	3027100000	69889000
215|H	NA	12170000	NA	NA	NA	NA
216|H	NA	12170000	NA	NA	NA	NA
217|H	10433000	NA	NA	2042700	NA	NA
218|H	NA	37446000	NA	NA	14433000	NA
219|H	NA	694110	NA	NA	NA	NA
220|H	NA	NA	NA	505550	11049000	NA
221|H	NA	9444500	NA	NA	18983000	NA
222|H	NA	14100000	NA	NA	10205000	NA
223|H	3483900	19705000	NA	18262000	127110000	NA
224|H	35135000	1084800000	30579000	76538000	2717200000	25132000
225|H	34560000	1132200000	31719000	66379000	2728700000	26634000
226|H	2056600	443270000	9700100	1900700	299780000	NA
227|H	18278000	479170000	30265000	18609000	979150000	84210000
228|H	NA	NA	37421000	NA	NA	51028000
229|H	NA	NA	NA	398510	NA	NA
231|H	553230	1088300	NA	2830500	3272300	NA
232|H	727880	525160000	1828300	5778300	1276900000	1951500
233|H	7266800	567580000	1628700	2158200	724260000	13860000
234|H	772820	56267	NA	31205	1083300	NA
237|H	1050700	10295000	NA	591620	8282700	NA
239|H	4684400	3512800000	6518200	1032000	1.0966e+10	820350
240|H	5955300	220050000	1754000	6349100	405460000	532740
242|H	NA	NA	NA	172280	NA	NA
243|H	NA	5981900	NA	NA	92077000	NA
244|H	NA	5981900	NA	NA	84113000	NA
247|H	NA	1990200	NA	NA	NA	24941000
248|H	7295100	858070000	5986500	331240	1883100000	5345700
249|H	7221100	799380000	4617900	12527000	1.353e+09	4552100
250|H	NA	65035000	824900	213740	110880000	1727000
251|H	1268000	23041000	170590	251060	13569000	NA
252|H	NA	NA	NA	NA	16872000	NA
253|H	NA	NA	NA	NA	16872000	NA
258|H	1280600	55945000	802190	1931400	60403000	NA
259|H	NA	1151700	NA	NA	13373000	NA
260|H	NA	NA	NA	NA	2652900	NA
262|H	NA	19701000	NA	NA	58827000	NA
263|H	1630000	NA	189830	NA	NA	NA
264|H	NA	NA	NA	357550	NA	NA
265|H	NA	2374100	NA	NA	NA	NA
266|H	NA	1274400	NA	NA	1196100	NA
267|H	2726100	105830000	2196800	8580100	296710000	3685100
268|H	2726100	103170000	2196800	8580100	448350000	3685100
275|H	NA	NA	NA	NA	54127000	NA
276|H	NA	9950200	NA	NA	21166000	NA
277|H	NA	NA	NA	NA	NA	1951700
278|H	2923300	NA	NA	NA	18021000	NA
279|H	NA	NA	NA	2500400	68927000	NA
280|H	NA	119640000	6332400	NA	244620000	5907600
284|H	NA	72006000	NA	NA	327530000	3519600
285|H	1601900	NA	NA	2487100	10415000	NA
286|H	1601900	29195000	NA	2487100	NA	NA
287|H	NA	29195000	NA	2487100	132110000	NA
288|H	1601900	29195000	NA	2487100	132110000	NA
289|H	NA	2743300	NA	NA	NA	NA
290|H	NA	12879000	NA	NA	135530000	1047600
291|H	NA	1054300	NA	1024100	NA	NA
292|H	NA	9549000	NA	651650	NA	NA
293|H	413610	126830000	909840	458060	57443000	6326000
294|H	NA	NA	986800	NA	NA	NA
295|H	NA	17018000	NA	NA	11741000	NA
296|H	10322000	4110900000	31076000	18729000	2334300000	263760000
297|H	NA	4947700	NA	NA	1606200	NA
302|H	NA	25085000	NA	NA	28743000	NA
303|H	NA	2388200	NA	NA	20166000	NA
304|H	3736600	95151000	3231300	3249500	187970000	6475600
305|H	9997600	83435000	6716800	6790500	162830000	NA
306|H	144300	332170000	7866500	46300000	1026500000	28907000
308|H	NA	1933000	NA	NA	NA	NA
309|H	NA	NA	NA	NA	7462400	NA
310|H	NA	NA	NA	NA	51168000	254220
311|H	NA	14468000	NA	323300	NA	254220
312|H	20781000	1156800000	10957000	18671000	2025300000	7410200
313|H	4007400	37722000	34200000	7171600	57326000	22511000
316|H	NA	72576000	NA	NA	115290000	NA
317|H	NA	194030000	NA	292160	416320000	NA
318|H	5351600	145130000	NA	33324000	555500000	24164000
319|H	NA	40573000	NA	NA	113220000	468040
320|H	NA	NA	NA	NA	26091000	NA
321|H	NA	NA	NA	NA	4051900	NA
322|H	2398600	379160000	3899300	3439400	18892000	17802000
323|H	2276800	728090000	2252800	11161000	717690000	30167000
324|H	20909000	707850000	5440400	40848000	1013300000	11607000
325|H	1688300	15232000	790670	NA	NA	NA
326|H	NA	10763000	NA	1775500	NA	NA
327|H	8642300	NA	NA	2731900	70600000	NA
328|H	12623000	73855000	3467000	5004500	95692000	1076600
329|H	NA	9799600	NA	NA	NA	NA
330|H	NA	NA	11496000	NA	NA	NA
331|H	NA	24512000	NA	1414000	35424000	NA
333|H	4156400	1089400000	2697300	4522800	702680000	2576000
334|H	2813600	1403600000	3879900	5174600	535460000	4491500
335|H	NA	403010000	2697300	4522800	224830000	21275000
337|H	936830	69845000	NA	1744300	59098000	NA
338|H	NA	297440000	2149100	1222300	260750000	11718000
339|H	NA	1119100000	1033000	NA	884110000	NA
340|H	2272100	1437700000	1761200	10876000	892300000	18904000
341|H	153900	512620000	1986000	6101000	219870000	NA
342|H	6050300	353880000	3322400	4869900	652200000	3536400
343|H	NA	NA	NA	NA	9624600	1082300
344|H	287370	118100000	46722	1143000	66062000	NA
345|H	108340	5158100	NA	85835	5427000	NA
346|H	139620	204330000	NA	452340	82031000	NA
348|H	79425	NA	NA	NA	56966	NA
349|H	NA	1267700	NA	NA	786770	NA
351|H	1423900	51442000	NA	1005200	42504000	NA
352|H	5252100	265130000	NA	4247800	173200000	NA
353|H	23525000	3105900000	24261000	19035000	1910200000	46744000
354|H	NA	175010000	NA	858350	62891000	NA
355|H	NA	3789500	NA	NA	NA	NA
356|H	NA	3789500	NA	NA	NA	NA
357|H	NA	76946000	192590	NA	48717000	2768800
358|H	6867100	1599500000	65554	2643100	756490000	3624000
359|H	NA	NA	374970	NA	NA	NA
360|H	1554700	3662700	774920	974120	4044600	13594000
361|H	NA	NA	NA	1588300	NA	NA
362|H	NA	21698000	NA	NA	58821000	NA
363|H	NA	2808400	NA	NA	3361800	NA
364|H	NA	NA	5134100	NA	NA	NA
365|H	NA	NA	5134100	NA	NA	NA
366|H	6655000	227690000	8983100	16519000	501560000	8061600
368|H	NA	NA	NA	208120	NA	1723400
369|H	1404600	37968000	984850	636610	31790000	616600
371|H	NA	NA	NA	985950	NA	NA
372|H	54179000	5139500000	16042000	42304000	4589900000	214150000
373|H	159050000	1.2098e+10	47778000	185320000	5273200000	7.7e+08
374|H	8088500	965230000	11186000	4026500	1440200000	46177000
376|H	3928600	168180000	2288500	6810000	110150000	NA
377|H	4764200	303240000	7580700	8234200	264470000	1310100
378|H	519960	29343000	1617200	2683600	73056000	NA
379|H	9766400	187880000	4396400	16823000	84221000	5347000
380|H	NA	27167000	NA	NA	55672000	NA
381|H	159090	2999000	801040	82414	13087000	1752600
382|H	NA	55786000	770270	NA	33981000	NA
383|H	NA	NA	69384000	NA	NA	NA
384|H	NA	NA	69384000	NA	NA	NA
385|H	NA	NA	69384000	NA	NA	NA
395|H	NA	35586000	NA	NA	NA	NA
396|H	537860	NA	NA	NA	100510000	NA
397|H	NA	NA	NA	NA	857010	NA
398|H	250220	12874000	1386700	102180	20972000	NA
399|H	325180	5624900	NA	1362500	5264300	NA
400|H	3834000	61616000	11049000	4546400	140870000	1199600
402|H	3280800	NA	NA	4568900	17434000	NA
403|H	2444600	25185000	NA	3425900	96687000	1196800
404|H	1122300	34814000	NA	NA	163470000	7194900
405|H	NA	568470000	2110900	NA	1406200000	NA
406|H	NA	568470000	2110900	NA	1406200000	NA
407|H	NA	568470000	2110900	NA	1406200000	NA
408|H	NA	506320000	909500	NA	1202700000	NA
409|H	NA	NA	NA	NA	4151600	NA
410|H	NA	NA	NA	NA	10081000	NA
411|H	32474000	3921800000	26094000	68385000	6611500000	28021000
412|H	NA	57907000	2685400	1114900	17128000	NA
413|H	1079500	303330000	3034200	4368800	146700000	NA
414|H	1202100	173980000	2250200	1157900	267950000	3508500
415|H	NA	25611000	NA	NA	23045000	NA
416|H	NA	35072000	NA	3284300	41267000	NA
417|H	1532200	1544700	NA	1514400	NA	NA
418|H	NA	NA	NA	NA	10672000	NA
419|H	236200	NA	NA	NA	NA	NA
420|H	NA	103250000	NA	NA	721810000	690870
421|H	NA	NA	NA	NA	10672000	NA
423|H	937800	NA	NA	NA	NA	NA
424|H	472700000	6.4721e+10	700690000	953300000	1.3148e+11	445850000
425|H	NA	7548600	NA	NA	14506000	NA
427|H	NA	3304300	NA	NA	78890000	NA
428|H	NA	2059800	NA	NA	NA	NA
429|H	191860	NA	NA	NA	NA	NA
430|H	191860	NA	NA	NA	NA	NA
431|H	68931	12750000	NA	NA	4658200	NA
433|H	4307600	1121600000	1454900	5171100	1510200000	985550
434|H	NA	NA	NA	NA	4386700	NA
435|H	NA	NA	NA	NA	2008800	NA
436|H	NA	NA	NA	NA	2377800	NA
437|H	1557000	173600000	NA	2007900	222300000	NA
438|H	NA	2618900	NA	NA	NA	NA
439|H	NA	3.54e+08	NA	304600	818800000	NA
440|H	NA	NA	1443900	476210	NA	1676600
441|H	NA	NA	495880	476210	NA	NA
442|H	NA	NA	824210	NA	NA	1233900
443|H	NA	NA	NA	NA	3084700	4064600
444|H	31163000	500570000	3735600	16284000	1263500000	92092000
446|H	6520600	122340000	1242900	55738	579030000	25977000
447|H	91686	54709000	769970	NA	271830000	3174700
448|H	NA	42290000	2010200	877280	117410000	2540100
449|H	14423000	40055000	469380	10977000	137010000	1352600
450|H	NA	NA	137180	NA	NA	NA
451|H	161800	115160	NA	128960	26839	NA
452|H	NA	8210400	NA	NA	18827000	NA
453|H	NA	104540000	NA	NA	239650000	2808000
454|H	NA	NA	55017000	NA	NA	NA
455|H	9044900	71147000	2532700	8836500	351960000	5413100
456|H	NA	1300500	NA	NA	38540000	NA
457|H	NA	10714000	NA	NA	18781000	NA
458|H	NA	12840000	NA	NA	102230000	NA
459|H	NA	6208700	NA	NA	NA	NA
460|H	NA	NA	NA	NA	NA	2589400
461|H	NA	NA	NA	NA	NA	2589400
462|H	1216100	1.32e+08	1987000	2972900	193480000	4634200
463|H	405610	4306800	23472	166990	NA	1346400
464|H	22385000	67779000	142700	NA	739780000	1569600
465|H	1059100	53002000	NA	NA	46828000	NA
466|H	NA	4260200	NA	NA	51438000	NA
467|H	2007800	113040000	NA	3072600	117500000	NA
468|H	NA	NA	NA	NA	81581000	NA
469|H	NA	NA	80366	4325800	22470000	NA
470|H	NA	NA	80366	4325800	22470000	NA
471|H	727060	NA	NA	NA	846130000	NA
472|H	9126600	NA	NA	796340	NA	NA
473|H	9126600	NA	NA	796340	NA	NA
474|H	768700	NA	NA	327780	NA	NA
475|H	677400	44947000	99846	1847100	58111000	NA
476|H	NA	741.01	NA	NA	171080	NA
477|H	1229800	5777200	109690	NA	18670000	NA
478|H	274100	39238000	854220	636350	41892000	2070100
479|H	NA	10445000	NA	NA	NA	NA
480|H	NA	33633000	NA	NA	NA	NA
481|H	NA	3334600	NA	NA	13887000	NA
486|H	1047600	36644000	NA	1733400	193680000	NA
487|H	1047600	36644000	NA	1733400	193680000	NA
488|H	1047600	36644000	NA	1733400	193680000	NA
489|H	1047600	36644000	NA	1733400	193680000	NA
492|H	NA	2.46e+08	1569700	NA	53129000	3004900
493|H	NA	86480000	NA	NA	145610000	NA
495|H	2710500	94279000	3084000	4551200	158910000	1330200
496|H	NA	47137000	NA	NA	64230000	NA
497|H	NA	3003100	NA	NA	NA	NA
498|H	NA	NA	515550	NA	NA	NA
500|H	NA	NA	NA	NA	NA	696230
501|H	14266000	926320000	6872400	10488000	775440000	4779000
502|H	11826000	859560000	4567600	10488000	543320000	4779000
505|H	2061600	83461000	1118000	7248200	246130000	792460
506|H	187400	24663000	785590	519570	NA	2662900
507|H	8827500	165860000	2400800	5976400	517530000	9524900
508|H	1811000	NA	311960	284080	NA	NA
509|H	2629300	NA	NA	5949000	NA	NA
510|H	1598300	69323000	2553100	492590	57613000	2914600
513|H	266780	316640000	NA	1183100	508550000	NA
514|H	NA	3736300	NA	NA	37231000	NA
515|H	NA	3736300	NA	NA	37231000	NA
518|H	NA	14879000	NA	1545000	NA	NA
519|H	1712300	NA	NA	NA	NA	NA
520|H	475160	9180100	384940	2657400	NA	55718000
521|H	1520700	1244700000	13375000	2657400	3.65e+09	64978000
522|H	NA	51127000	NA	1763200	124940000	NA
523|H	NA	1971500	NA	NA	NA	NA
524|H	NA	62386000	44054	240790	71391000	1275400
525|H	NA	83776000	606930	675910	161090000	8225800
526|H	NA	757890000	1103900	1343400	566270000	16102000
527|H	NA	736040000	20384000	1343400	379820000	24414000
528|H	NA	NA	NA	NA	15313000	NA
529|H	NA	56205000	NA	NA	43913000	NA
530|H	NA	106300000	2720900	NA	50051000	NA
531|H	NA	66858000	9393700	NA	127920000	4774200
532|H	NA	66858000	9393700	NA	127920000	4774200
533|H	NA	NA	398870	NA	NA	NA
537|H	NA	NA	NA	NA	51086000	NA
538|H	NA	NA	NA	NA	105540000	NA
539|H	NA	52339000	612370	259570	103120000	NA
540|H	NA	NA	NA	NA	4528600	NA
541|H	NA	NA	NA	NA	4057600	NA
542|H	NA	12070000	NA	NA	25443000	NA
543|H	1611000	NA	2597800	NA	2189500	3534100
544|H	NA	12457000	NA	NA	56326000	NA
545|H	NA	12457000	NA	NA	46677000	NA
546|H	NA	NA	NA	NA	105200000	NA
547|H	NA	NA	NA	NA	105200000	NA
549|H	NA	84202000	120510	649230	69814000	8164800
551|H	NA	20983000	NA	NA	592860000	NA
552|H	NA	388650	NA	NA	NA	NA
553|H	NA	10282000	NA	4358000	4218600	NA
554|H	NA	NA	NA	NA	31959000	NA
556|H	NA	NA	NA	NA	4976900	NA
558|H	57004000	1280300000	74243000	68938000	2009200000	170220000
559|H	NA	NA	7268500	NA	NA	NA
560|H	NA	185110000	NA	NA	NA	NA
561|H	9217700	4815800	549380	NA	98743000	2356900
562|H	1918000	2659300000	20139000	6484500	5993600000	14375000
563|H	NA	NA	NA	NA	NA	679970
564|H	NA	5709700	NA	3993.6	1760500	NA
565|H	202960000	1.5267e+10	283790000	327940000	3.7145e+10	321770000
