id	1h_vs_ud|IB	1d_vs_ud|IB	30m_vs_ud|IB	6h_vs_ud|IB	1h_vs_ud|IB2	1d_vs_ud|IB2	30m_vs_ud|IB2	6h_vs_ud|IB2	1h_vs_ud|KR	1d_vs_ud|KR	30m_vs_ud|KR	6h_vs_ud|KR	logFC	AveExpr	t	P.Value	adj.P.Val	B
3906_2	1.2755205221806	0.270933642061261	1.0286747198146	0.994147323270952	1.29347941312981	0.441058788633022	1.1675447462958	0.613469541331961	1.47662635065942	0.430560645054529	1.25831312423409	0.436871645665058	-0.667045925233952	0.890600038527592	-3.41572246346503	0.0052339350170056	0.0668922426563642	-2.31037611712152
5109_1	1.41269746163374	-0.629581691240903	2.53177942933038	-0.296480077477493	0.648994059183284	-0.365411704772863	2.58020575779006	0.178549466147562	0.854732091754491	-0.0829189914042658	1.82139733720124	0.20359971161289	-0.943584837429518	0.738130237479843	-3.40033583804846	0.00538358895028519	0.0679759183120347	-2.33802542293324
1607	NA	NA	NA	NA	-0.263578854094576	-0.513377556248805	0.295971690277319	0.741131473609601	-0.383777202422012	0.0417145526302811	NA	NA	1.06480950186789	-0.0136526493746985	3.71793699950118	0.0104871873104317	0.103197861984342	-2.36807762108043
7671	NA	NA	NA	NA	1.24673484046535	0.821895526408153	0.485168044868415	0.157147906398728	NA	NA	0.265946812363337	0.171766613720008	-1.08227758040599	0.524776624037332	-3.71366165744472	0.0105391094410325	0.103224174712169	-2.37290610838983
6217	0.803078849961876	-0.0238465772660387	0.714219889492792	0.3649741895772	0.673694780450566	0.319361164949536	1.03230215561594	0.12495412575177	1.16408375363252	-0.151309259922091	0.566182166575215	0.16810758077632	-0.660940495979891	0.4796502349663	-3.36454755931626	0.00574872662381051	0.0719690505592794	-2.40234687713745
997	NA	NA	NA	NA	1.28167376058567	-0.356939350979054	0.964994896731314	0.264012259414049	NA	NA	0.644436547806044	0.0663233774231984	-1.11650594216704	0.477416915163537	-3.66269299141222	0.0111807013640177	0.105088565286911	-2.43071794429664
5072	-0.0885778246941479	-1.00724973816726	-0.573297567545309	-0.60012532984663	-0.372541340256481	-0.633129251227456	0.175796199787986	-1.16015513628179	0.729914225804483	-1.06387933145565	-0.936075395126678	-1.31181928513913	-1.11363160404047	-0.570094981179005	-3.34081713467351	0.00600461748492415	0.0736144715414479	-2.44500258948271
1783	0.138428731757196	-0.0192682822784099	-0.106681304291433	-0.283505333904554	0.843576164728505	-0.405147038445424	-0.373673349287475	-0.343438782488795	0.202322778600576	-0.305384844770131	0.0533686026912173	-0.116555554440791	-0.642609115306806	-0.0596631843441265	-3.3407134270945	0.00600576079846736	0.0736144715414479	-2.44518901067012
1659_2	0.870243736761453	1.05004213691938	0.414866883147369	-0.503860338207064	1.04133228964173	0.514327834891459	0.603496614652477	0.333046025312189	1.24853477794155	2.15731703953026	0.270624066206821	-0.229780325628285	-1.1869018142893	0.647515895097444	-3.33431086262397	0.00607677463419963	0.0740518583330373	-2.45669809993427
5117	1.07020905833374	0.427720008759097	1.03040892933038	0.138605635022507	1.33603062888328	0.0893900752271372	0.965936274390063	0.209686324247562	0.871505926054491	-0.0323158604042658	1.31197384530124	0.73097945111289	-0.732824734296184	0.679177524688176	-3.32740948463413	0.00615427541226588	0.074562781873464	-2.46910393860958
6216	NA	NA	1.54608972974534	0.678670681035198	2.20794503145144	1.2569372174937	2.04581909879232	1.01988248121655	NA	NA	2.1078233305545	0.779916446911386	-1.38178849506373	1.45538550215005	-3.40368862102358	0.0096598534179504	0.0978118491015654	-2.48094474234555
365	NA	NA	0.106025739908632	-0.465116029094728	NA	NA	0.017082396968069	-0.614358551038991	0.205270272071565	-0.660834406678387	NA	NA	-0.745007562138425	-0.235321762977307	-3.60165074400895	0.01200706866509	0.110380771587845	-2.50055718472902
1127	1.26963416807226	0.461089255558957	1.43487828729144	-0.269466236510248	1.23091915347393	-0.0740037121198046	1.4734819009948	0.249948698480646	0.863654447243769	0.089229005765662	1.48457944065173	0.79410482822115	-0.86320682619947	0.750670769760358	-3.30929651588874	0.00636248158491039	0.0762043508684124	-2.50166366349704
3930	-0.538260564668127	0.160009244720943	-1.03374998491091	-0.232371124131087	-0.66824939402641	-0.0685029020240878	-0.453212123329062	0.0595697245480252	-0.910915224025244	0.582346947754322	-0.552632403101679	0.0132971006768003	0.652640294604506	-0.303555891876376	3.30089795575274	0.0064614309415547	0.0762722784416503	-2.51676065937865
2775	NA	NA	NA	NA	0.688189602042884	-0.0336991473481934	0.334343542835305	-0.224182502985712	0.56481305194041	-0.126173100542742	NA	NA	-0.850683829977359	0.200548574323659	-3.58657420046851	0.0122214941055687	0.11116923687499	-2.51790679037532
7016	1.32099007546849	0.395545197150866	1.60326031537122	0.397513858748493	2.36672892360179	0.522330876534729	0.466434054258502	0.0979030729825045	1.17546671686351	0.466950810009143	1.36016815823566	0.813873257687838	-1.18463184217165	0.915597109742729	-3.29993050478125	0.00647292887083626	0.0762722784416503	-2.51849970487715
2895_2	1.02573754045919	0.654935196374394	0.517834421519502	0.530984603998527	0.983652381271677	0.356966633882351	1.04077042282462	0.367344510638962	1.33268874722491	0.183385798433983	0.863462701874551	0.468213034110835	-0.658512173402486	0.693831332717793	-3.29651304340778	0.00651371080203025	0.0762722784416503	-2.52464274643999
2435	NA	NA	NA	NA	-0.142435126012464	-0.380459259618969	-0.0943897382753608	-0.854100309362266	-0.00666812969394198	-0.514415210597127	NA	NA	-0.779548681509063	-0.332077962260022	-3.56765897783292	0.0124965626479245	0.112415430515235	-2.53972975982803
4449	0.566192042931325	-0.223189055795354	0.622370439679449	0.164345597430193	1.59505455212678	-0.181889477182345	0.515250184955897	-0.550135760408049	0.698700088452846	0.274523736115181	0.453938564019035	0.368863429217934	-0.958957805756958	0.358668695128574	-3.28349502397863	0.00667145863488526	0.0776152119470915	-2.54804268343783
4207	NA	NA	NA	NA	0.530668801710683	0.327191141912067	0.483731188464976	-0.445860365045995	0.492604455003956	-0.071557029446762	NA	NA	-0.957496993403315	0.219463032099821	-3.49070224725758	0.0136888352102072	0.120553775632749	-2.62915429593832
4649	1.97405094899061	0.341367627079701	2.53724547052928	1.41561712912655	2.71457106773471	0.749941891621068	2.19489507976461	0.973500311129759	1.88159501843238	1.22975711391982	2.5125276370907	1.07900767603531	-1.03403063962202	1.63367308095454	-3.23785863583276	0.00725564986944642	0.0822045520343767	-2.63006249105303
7743_3	-1.23302572719726	0.240582630577958	-0.0100298713401286	0.236813799798219	-0.247768081460786	-0.370494009969511	0.180044241682892	0.193867626791895	-0.405282476557339	-0.106996637525982	0.00415019817496279	-0.0550161633934927	0.753913849470669	-0.131096205868214	3.22773563025974	0.00739209445504387	0.083300161170817	-2.64825235843761
1187_1	0.595489477313347	-0.463313545963438	0.274281673548635	0.296908654966536	0.989232476626764	0.255975026919173	0.12136915705391	-0.452228048071957	0.550668956814435	-0.523925839559106	0.57876725400189	-0.0902149712657198	-0.793641758375229	0.177750856032039	-3.21089169949533	0.00762489910694711	0.0848323106725801	-2.67851498096863
130	0.214233945672668	-0.410194252347454	2.34948883999731	-0.967915343995582	1.51980282338488	-0.707145805786005	1.304768696289	-0.19164198336565	1.50419413169277	0.424732996293965	0.219868456790901	-0.499771010591614	-1.63251974623439	0.3967017911696	-3.18637874496764	0.00797699333779278	0.0866309742798636	-2.72254563797854
5115	1.84081620993374	0.0377030087590972	1.38644042933038	0.401457945422507	0.965040146283284	0.323539075227137	1.34965974699006	0.330346396747562	0.992643930354491	-0.251849958404266	2.04602538990124	0.40229374281289	-0.888134067196184	0.818676338613177	-3.17490982767406	0.00814731742104279	0.0880246253325036	-2.74314136157059
1469_3	1.20912838101113	0.389827428680516	2.24986424599197	0.555386084904258	0.707693029956796	0.523265433127705	2.14108126755315	0.425820494660973	1.6399605374637	-0.0129621951166933	2.54169395256892	-0.122236070957036	-0.899270479941146	1.02071021582045	-3.15841187732611	0.00839877985496523	0.0902761157743955	-2.77276180621056
3196_4	-0.623888053450145	-0.356389272860975	-0.631490283263401	-0.251637447298376	-1.58637446655176	-0.0306958622288418	-0.389533848193343	0.176980559258664	-0.712656267184371	-0.640791667055197	-0.500884458136907	-0.403934084673855	0.814775938157568	-0.495941262636542	3.14072102536539	0.00867712224950234	0.0909557222249427	-2.8045147587411
6418	-0.183951987463139	-0.339402907598475	-0.135368820442102	-1.42039958342268	-0.210454020472549	-0.88122380307174	0.062448727037509	-0.788116602956676	-0.096826711394653	-0.140057085679201	-0.787865379103702	-0.735008539364703	-0.817430668804573	-0.471352226161009	-3.13518890456378	0.0087660556308803	0.0914112069767418	-2.81444212035583
4489	1.93358745516686	1.01879522977208	2.88060102634667	1.28991702000576	2.4751536369856	0.605555820290095	4.27151837714513	0.541266272626453	2.73585449569204	0.566166413885575	2.90998103134489	1.37348360780849	-1.31330956246793	1.8834900322558	-3.13198548091396	0.00881797223630844	0.0914973752836757	-2.82019015840773
4487	0.511714776366856	0.486034729772082	0.119097426346666	-0.495069157794237	0.573147616385599	-0.0462752097099045	0.390825300645134	-0.029326139973547	0.754614977292042	-0.487294220114425	0.249460010644892	0.169373128008486	-0.731499846601265	0.18302526982247	-3.11305493767709	0.00913115164994086	0.0942802653117047	-2.8541503184919
1375	1.16583626705718	0.166129364470438	1.95287349830448	0.335346908487838	1.03352554310312	0.580344826586716	1.2250051451382	0.466440437584364	1.020900207205	0.466492958823113	1.39449839503424	0.40291337476444	-0.671853765509554	0.850858910546595	-3.10303134313167	0.0093014842330338	0.0953824379305754	-2.87212633383812
2510	0.72559352525725	0.619304524596562	0.229011517246717	-0.961310058710012	0.331146779865489	0.0194118857733411	0.292217670462695	0.0217510003032119	0.360590990757793	0.152635671183179	0.448115429636699	-0.010369154802523	-0.789086503029952	0.185674981797534	-3.1014345603662	0.00932891210675952	0.0953824379305754	-2.87498957509284
4740_2	NA	NA	-0.214065004923572	-0.79355706239833	-0.0616479383517934	-0.0985895946411411	0.0980480059650488	-0.876723201859884	NA	NA	NA	NA	-0.773492193777313	-0.324422466034945	-3.2663616611433	0.0179475717533006	0.148574039338917	-2.89554164831299
62	1.93192187816234	0.452877637768336	NA	NA	1.61751268133891	0.990660702499576	0.323722436423064	0.438582424463407	NA	NA	NA	NA	-1.33613485528722	0.959212960109272	-3.21926702261558	0.0190163341058779	0.1527135489882	-2.95250524563495
7332	-0.177186040950877	0.370458619843233	0.665819919120322	-0.708111801939964	0.00775705270542421	0.171027043751195	0.272272231377319	-0.192885817290399	0.278103105577989	0.575556371630281	0.243459001861965	-0.779093253631035	-0.596254996731311	0.0605980360046211	-3.05757747666161	0.0101148582614615	0.10095591864773	-2.95358626783175
4666	0.491989758407137	-0.922148336886282	0.248073008570035	-0.315265402624459	0.348037626843736	-0.688083560535805	0.290458471980483	-0.834037805866069	-0.0371404322989786	-1.29721147295622	0.759227037208649	-0.127294418742003	-0.693161526728142	-0.173616293908315	-3.05149360369514	0.0102290136924361	0.101132135374274	-2.96448185042691
2209	NA	NA	NA	NA	1.25915025632287	0.717191083426007	-0.151829557560775	-0.0959520462587033	NA	NA	0.845574615809475	-0.245877349509772	-1.4300649542071	0.38804283370485	-3.20857439501778	0.0192686284984312	0.153450194832135	-2.96548725714275
1407	NA	NA	NA	NA	-0.307353095847155	0.354173959573873	0.0783349293473898	0.392889859750709	-0.288124721878048	0.263656076126656	NA	NA	0.69062876861331	0.0822628345122373	3.20302955665886	0.0194009072664675	0.153450194832135	-2.97222632250925
5986	-0.0433271213272243	0.553426721818964	0.316518252574729	-0.160162740658381	0.373071757218886	0.19760062422347	0.29595883334262	-0.197403411721918	0.638914495595998	-0.0150712912086422	0.0524985854724558	-0.460579862726878	-0.595601715531612	0.129287070217007	-3.02705353743649	0.0107007673031897	0.103704267934069	-3.00823134764873
2876	0.468745327199541	0.339334345076811	-0.235850586242456	-0.269415310397451	0.30206970440417	-0.0119883152222593	0.671608080859852	0.124204427406055	0.848144189495502	0.113809072764848	0.0875295784370233	-0.369748978715573	-0.711306360935394	0.172370127922172	-3.02702211357355	0.0107013876890142	0.103704267934069	-3.00828757706225
2877	0.468745327199541	0.339334345076811	-0.235850586242456	-0.269415310397451	0.30206970440417	-0.0119883152222593	0.671608080859852	0.124204427406055	0.848144189495502	0.113809072764848	0.0930275023370233	-0.356611007415573	-0.706927037168727	0.173923119188838	-3.01706533589921	0.0108997851233872	0.103704267934069	-3.02610117624122
6451_2	1.24953879841	0.422445573739117	1.26310194639612	0.236675927904517	1.15544160707613	-0.0524196027252292	1.61527406415013	0.352189072292058	1.10421516225579	0.04312521367141	1.6234762491949	0.897971969951731	-0.674119532531205	0.825919665193056	-3.01033106970586	0.0110360555619339	0.104196272332493	-3.0381460368805
4480	0.672207472066856	0.866007929772082	0.148272526346666	-0.666685328194237	0.526336444085599	0.169811120290095	0.527320871345134	0.130320489226453	0.677794201892042	0.0260325688855754	0.400367281644892	0.124046033808486	-0.762885641067932	0.300152634264137	-2.99784664790461	0.0112932106253604	0.1056721851373	-3.06046813915175
4187_1	1.30816008461867	-0.140557620881089	0.571893012179028	0.638231235169022	1.02145759405742	0.685094554725039	0.339961733721996	-0.0134345719387956	0.940224869651467	0.496732102065724	0.136416887191322	0.43662582658739	-0.736140019503314	0.535067142262266	-2.98793548243976	0.0115016244915642	0.107144021930304	-3.07818213824681
4112	1.2289193824818	0.188196632734675	2.0111542074383	0.849553764991373	1.15024806722956	0.39500017288472	1.81790905079045	0.697299361216729	1.53913333802256	0.828837341818559	1.90807810733073	-0.172274685766053	-0.847907449097291	1.03683789509778	-2.98193034223548	0.011629768876942	0.107383240379165	-3.08891181552485
2778	NA	NA	NA	NA	0.764943203442884	-0.495295897348193	NA	NA	0.49121183324041	-0.180308656542742	0.412655752922877	-0.200023825303272	-0.828101343644919	0.132197068401994	-3.10618745580541	0.0218796009088105	0.166361640832219	-3.09068643213282
19	NA	NA	0.412492423523523	-0.21881104717853	1.21623443078952	-0.0684974489063866	0.798451268508298	-0.114158553886992	NA	NA	0.980842611647477	0.596083801342092	-1.128529697364	0.450329685729876	-2.97661013473158	0.0181921672094558	0.148948369027419	-3.09493221645021
6259	-0.623528445864869	-0.224304119818724	0.697968094421849	0.742987207919483	-0.481840244179013	0.21249390812418	0.672692655839926	-0.0824345385272668	0.0151417317709482	-0.0568635536140021	0.131534657002233	0.416639751919661	0.72247312652827	0.1183739254162	2.95701373282936	0.0121768920520048	0.11116923687499	-3.13340477069986
6422	0.163935719739999	-0.0130627098754289	0.4237271176718	-0.26293030199685	-0.0045313490178857	-0.131630971487491	0.425130348171073	0.00118195925060742	0.653280051652653	-0.247395915223496	0.599906859835188	-0.933069416600511	-0.669167393907173	0.0562117826766382	-2.94368964648619	0.0124799391718859	0.112415430515235	-3.15717868484102
5275	NA	NA	0.647456452223846	0.0253569941857359	-1.21293051115122	-1.03036038107458	1.18760550465033	1.75636731669045	NA	NA	NA	NA	2.10379266658931	0.228915895920759	3.03644793216046	0.023879125662967	0.174392499615257	-3.17685847681082
8034	NA	NA	NA	NA	1.44536385330906	0.70139559723072	2.21114023002444	0.332569587007411	1.48653032489571	0.602764354367645	NA	NA	-1.13337750209498	1.12996065780583	-2.99209256973002	0.0252542581575232	0.183158910374286	-3.23202623718445
8068	0.135271372576616	0.148760835066517	0.446756785440228	-0.0711841733858941	0.646778975249884	0.0990503502724096	0.406396050657554	-0.608605899637484	1.0051482942291	-1.03874879232036	0.809425170066024	-0.2382573849353	-0.90174870000476	0.145065965273275	-2.8884761961674	0.0138180040484256	0.121182161027197	-3.25554325824277
1606	NA	NA	NA	NA	-0.0380367569945758	-0.204003136248805	0.308299229577319	0.616792124509601	-0.256296528022012	0.135866323630281	NA	NA	0.763958767017895	0.0937702094086348	2.94746730106278	0.026725343869015	0.187909070085107	-3.28780274632417
2967	NA	NA	0.0424289845755834	0.0822980141347302	1.04823746613222	0.680220237729335	NA	NA	NA	NA	0.468811635119279	0.200061160432285	-0.907057878848717	0.420342916353906	-2.9412321722329	0.0269382098289548	0.187909070085107	-3.29561722800466
4740_3	NA	NA	-0.237103549265057	-0.658900961372581	0.00432518466351747	0.0740397290324304	-0.00356811539088933	-0.598433306559793	NA	NA	NA	NA	-0.632992318629705	-0.236606836482062	-2.93726277119287	0.027074684716461	0.187909070085107	-3.30059475270892
1149	NA	NA	-0.515229208948757	-0.00490427687851233	NA	NA	NA	NA	-0.521064805266869	0.138617879587346	-0.46535671116765	0.496419029622876	0.766822181639051	-0.145253015508594	2.88896276188443	0.0287969084019735	0.192838083100756	-3.3613257942021
2121	NA	NA	-0.391862722199775	-0.729715534784614	0.191420392122867	0.330712183426007	NA	NA	0.165693595409091	-0.362535978694652	NA	NA	-0.908272528550593	-0.132714677453513	-2.87419503406142	0.0293469481014184	0.19459866231987	-3.37995362990005
4691_2	-0.022607567479679	0.623991218274608	-0.533486862390858	1.2337460156567	-0.149653227309577	-0.399237549563873	0.0808294847289988	1.95556865525603	0.0654744800023345	0.422614325456954	0.619691542306812	0.209592810185619	1.16856459862843	0.342210277093673	2.8098849674094	0.0159722941379497	0.137204625053863	-3.39507196002066
6044	NA	NA	-0.250468343538831	-0.0341720957078139	-0.767675354857339	-0.122158096690031	0.356521005323074	0.332569973285161	NA	NA	NA	NA	0.916874293646012	-0.0808971520309634	2.85328543658395	0.0301453237302136	0.195617952131665	-3.40637499420109
6045	NA	NA	-0.250468343538831	-0.0341720957078139	-0.767675354857339	-0.122158096690031	0.356521005323074	0.332569973285161	NA	NA	NA	NA	0.916874293646012	-0.0808971520309634	2.85328543658395	0.0301453237302136	0.195617952131665	-3.40637499420109
5632_2	1.94471200955332	-0.160031829249852	0.928361429745338	0.651282209135198	1.09585315135144	0.351135017493702	1.16047381509232	0.045905823516546	0.930205093008707	0.0169401008218734	1.6462060078545	0.703667924211386	-0.856638099016777	0.776225896044539	-2.79801161467378	0.0163255331268605	0.139098851357315	-3.41609562566087
8129	-0.348160271976055	0.357065528400998	0.725227500515062	-0.28601100649196	-1.08316754653327	0.0229459933785151	0.571530702829218	1.12268924808501	-0.07753649950657	0.125983453164767	0.214867107775346	0.405560912781299	0.917034490796747	0.145916260201863	2.78412800729273	0.016748402701979	0.141371348784897	-3.44065854217243
6028	-0.894162666173254	-0.315719659972979	-0.102464387510219	-0.381300506026003	-1.02310028716933	-0.881222142101019	0.0385485543919122	0.337234322101365	-0.394539720429054	-0.835623727883255	-0.274648925258745	-0.310185994267188	0.652516831859939	-0.419765428358148	2.78263258574056	0.0167945924844654	0.141371348784897	-3.44330291802875
7187_2	NA	NA	0.344943256276118	0.0784123991799149	1.76364348776099	0.867292857213674	-0.0855678215694891	0.337904017309415	NA	NA	-0.281343551025093	1.18573335602654	-1.22962689692236	0.526377250146508	-2.73732893100768	0.0261540553074901	0.186038777648038	-3.44510546957399
8141	0.230937833646627	0.253354083091058	NA	NA	-0.140272419766142	0.132442087927053	-0.490471729073533	0.587934516602842	-0.183254174958042	0.00283498013014222	NA	NA	0.618797436962027	0.0491881472000005	2.71887789187641	0.026901788909391	0.187909070085107	-3.4722011791966
1426_1	NA	NA	0.385682825683195	0.16664732390707	0.69677976112411	-0.0670707261351302	0.39373908335954	-0.110534094549668	NA	NA	0.575167015013493	0.177618672883439	-0.61886912704383	0.277253732660756	-2.71847921648374	0.0269181864323381	0.187909070085107	-3.47278672506614
3903	0.358163281752529	-0.0331178255289793	-0.476653584477709	-0.908031187799196	0.229735701597117	0.240065950657591	-0.37979984219171	-1.37083042773253	-0.283431852424178	-0.775976978564088	0.217266640771204	-0.168698827813278	-0.917342524756823	-0.279275745979435	-2.75900943869777	0.01754119578884	0.146479467623142	-3.48504079160003
3899	NA	NA	-0.0945616544777087	0.272248033700804	1.05131327319712	0.505769850657591	0.41895668680829	-0.611457322032528	NA	NA	NA	NA	-1.22091791736298	0.257044811308928	-2.78508349829506	0.032917178323261	0.207190407704369	-3.49291818405936
4628	0.0234023941060384	0.0282221431250595	0.0438073504783224	-0.481843961348051	NA	NA	0.239773272511291	-0.685414921934712	NA	NA	NA	NA	-0.60703183574742	-0.138675620510342	-2.77127108339822	0.0335114017280726	0.208426997098042	-3.51051019801445
6027	-0.959578856573254	-0.407705459972979	-0.174162487510219	-0.452708007926003	-1.18390158826933	-0.957671742101019	-0.0753974072080878	0.242810930201365	-0.390430592529055	-0.683945424883255	-0.307875638058745	-0.353835825567188	0.656726044693273	-0.475366841699814	2.74445291260814	0.0180174918740619	0.148574039338917	-3.51072554285463
3900	0.360136983352529	-0.225176185528979	0.129948915522291	-0.0304698021991962	0.537643707197117	0.284932950657591	0.23069048620829	-0.978905373532528	0.347377209275822	-0.530581432564088	0.398646670371204	0.0848449564867221	-0.72322937302349	0.0507574237705647	-2.72325143344068	0.0187341439024383	0.151913109678653	-3.54808677112857
2773_1	0.727871021888712	0.922968422551979	0.146574621300355	-0.458419628219865	0.681028580642884	0.210786402651807	0.750233614435305	0.177599583114288	0.93496656664041	-0.414543841542742	0.744890175722877	0.114947589896728	-0.836579541460285	0.378241925756895	-2.71933894777163	0.0188694344158484	0.15211667129084	-3.55497489593851
5139	NA	NA	NA	NA	NA	NA	0.334032214939799	-1.13127149765224	0.504728555171041	-0.273464477944909	1.0093500268423	-0.273860100395764	-1.20729435419504	0.0282524534933717	-2.72549907046987	0.0355646949354058	0.216068407491625	-3.56895558477345
532	0.82827309296787	0.709955928149229	0.659213734138973	0.0814877644664493	1.02176170542817	0.147590716079979	1.02273657650944	0.207667866452894	0.753381920088195	-0.4300141481177	1.00713018503292	0.290402308959184	-0.674619592868569	0.524965637512967	-2.70743104226695	0.0192871555291135	0.153450194832135	-3.57592666018833
6596	NA	NA	NA	NA	-0.0607980152318099	0.295988999774157	0.669304673577944	0.701928746158315	NA	NA	0.197997073831331	1.27469376623623	1.04910927142908	0.513185874057695	2.71996711670335	0.0358218884024279	0.216717231041441	-3.5760342120281
2260	0.230793326076081	0.0240747312944612	-0.030898045469273	0.0561921845977053	1.03092795970228	-0.0185440001219108	0.343107297788236	-0.315578428397688	0.408214585867708	-0.048888983263405	0.569947254307484	0.140502885839079	-0.596273076535656	0.199154230685063	-2.70063949170322	0.0195294659325785	0.153737557281517	-3.58786759268798
3111	-0.0338819652905155	-0.204229673322372	0.49164555758367	-0.00570561187644177	-0.468597518924404	-0.372042551805343	0.104535250360183	1.18990523333366	-0.134595466234715	0.215366877036625	0.158991138732042	0.375212260687399	0.732162277531418	0.109716960856649	2.69912424643151	0.0195839350163001	0.153737557281517	-3.59053083027516
1875_3	-0.897085294607729	-0.650223933311026	-0.259015689246158	-0.543074013792806	-1.05981931741723	-1.18596791462303	-0.000379866037697896	0.224798301375112	-0.606625539500282	-0.87394683987309	-0.317720444792054	-0.421275429431958	0.607993003225194	-0.549194665104829	2.68120676335586	0.0202394746716426	0.157702375136665	-3.6219985273794
2667	-0.494038236049084	0.286822048867497	-0.555218810588809	0.156503802178904	NA	NA	-1.1857711519096	0.303309819408965	NA	NA	-0.460633401963067	0.280560293044086	0.740829540926403	-0.208558204626388	2.61061625417427	0.0317550703255209	0.202922644519182	-3.63128304675278
4175_3	0.897367088002739	0.0994239305779579	1.42927486865987	0.690301970098219	1.22328425363921	0.573659490030489	0.966155230882892	0.277180631791895	0.885343311842661	0.785650903474018	1.24977312867496	0.146700232906507	-0.630603939562665	0.768676253381786	-2.67439484404303	0.0204943247942544	0.159096684328731	-3.63394990940187
3908_2	NA	NA	NA	NA	0.650202339329806	0.161088688633022	0.125028171795797	0.0852224361319608	NA	NA	0.402457263734091	-0.417315175534942	-0.816248709031296	0.167780620681622	-2.66918069725678	0.0382787151366202	0.226275655134756	-3.64116335645711
7750	1.07189538519608	-0.0167538640566453	1.24268791963378	0.18699856900719	2.42069318133262	0.0154843348444565	NA	NA	NA	NA	NA	NA	-1.55929571425716	0.820167587659579	-2.6652046816541	0.0384785532498079	0.226275655134756	-3.64627281015883
2385_1	0.82077314619051	0.131526478604984	NA	NA	0.851038204582511	-0.085209420398497	0.947909860337405	0.0861994150780759	NA	NA	NA	NA	-0.749706260308434	0.458706280732498	-2.66398120129792	0.0385402714136965	0.226275655134756	-3.64784536532943
7177	NA	NA	NA	NA	0.495189476555475	0.037866945627657	0.0107144844130015	-0.0152803423416483	NA	NA	-0.222165919362145	-0.239239964209486	-0.622449629831042	0.0111807801138091	-2.65561081082445	0.0389653718677824	0.227344672954996	-3.65860767664962
3145	-0.128564286108898	0.124557599520425	-0.190699208113283	-1.17450148972206	-0.0633640886805655	-0.999780950900919	0.342063586583829	-0.691009036356452	-0.0743685360511474	-0.0537218872798714	-0.486414232567948	-0.658284674745718	-0.75249942999454	-0.337840600368551	-2.65693393789928	0.0211620773138628	0.162539409461848	-3.66455345870454
2028	NA	NA	NA	NA	-0.296088520777133	0.163775783426007	NA	NA	-0.142804150690909	-0.0836286316946523	0.258928556909475	0.398184629190228	0.617630964924248	0.0497279443938359	2.64787654621019	0.0393626362387102	0.227344672954996	-3.66855782217367
5220_1	-0.686066926540805	-0.426835733427683	0.323332098351206	0.301804452859155	-0.158913448412366	-0.327749849943164	NA	NA	NA	NA	NA	NA	0.72429464033574	-0.162404901185609	2.64683653432737	0.0394163858386046	0.227344672954996	-3.66989621533351
6258	-0.938105980264869	0.409471080181276	-1.03945070557815	-0.139250223980517	NA	NA	-1.28442847796007	-0.272566674727267	NA	NA	NA	NA	0.732197530910977	-0.5440551637216	2.63918053236159	0.0398144894333651	0.228633342061187	-3.67975174121335
2710	-0.0143401493128694	-0.37224893374961	1.10244218374112	-0.150865565594566	0.400329440602806	0.211007506760776	0.352808161692037	-0.648906650238084	0.690049282448968	-0.145329833662723	0.131306252106136	-0.238085637310571	-0.704632142294042	0.109847171456951	-2.63580374183624	0.0219987814348977	0.166460093456843	-3.70152619456165
4704_1	0.834009975561555	-0.538395813749779	1.00426325932635	0.526832526471353	0.854225498970992	-0.347328373842889	1.36088896876225	0.364999544957158	1.35182706905174	-1.18463570563489	0.989620824887744	0.317279679553831	-0.610316930867314	0.461132287859617	-2.63077233753573	0.0222027498130997	0.167399149669989	-3.71031966156639
1467_3	1.27509042351113	-0.299162271319484	0.964351645991967	-0.192006869495742	0.171257852756796	0.0306776031277051	1.23672324065315	0.196365015960973	0.928627461763703	-0.0910448781166933	0.353082767768924	0.116797332942964	-0.751273419541146	0.390896610462116	-2.627431009351	0.0223392278519351	0.167824450099125	-3.71615713144206
8227_2	NA	NA	-0.0318088052058151	0.00297407264270642	0.865421822415394	0.51632755021425	0.131169536980255	0.300808230030903	NA	NA	NA	NA	-0.71353067107859	0.297482067846282	-2.60411324033401	0.0416937585908502	0.233812878460253	-3.72495930591037
1712_1	NA	NA	-0.634516132330999	-0.15321230357346	-1.04735413773074	-0.317903923569119	0.319185326776924	0.269545015135507	NA	NA	NA	NA	1.10552049351177	-0.260709359215315	2.60362783887389	0.0417204277405222	0.233812878460253	-3.7255858028726
4481	0.643072113566856	0.539302329772082	0.0835121263466662	-0.298450705694237	0.407536822585599	0.223837620290096	0.398730178245134	-0.065798301373547	0.835386321692042	-0.713894274114425	0.506580171444892	0.100752976408486	-0.716497096167932	0.221713948264137	-2.6140833445847	0.0228926717509902	0.170122573620527	-3.73945823725116
2244	-0.133361004387149	-0.456343256397074	1.03708693357579	0.809774219286755	0.203726247032887	-0.0689957987364373	NA	NA	NA	NA	NA	NA	0.774591597963886	0.231981223395795	2.58969992807006	0.0424934787262887	0.235995397453179	-3.74357048326488
4664	NA	NA	-0.156197921429965	-0.276360012024459	0.553551452943736	-0.178907060535805	-0.120291122119517	-0.481944336666069	NA	NA	0.651671102308649	-0.098772666942003	-0.839243791487913	-0.0134063205581792	-2.5256206902716	0.0361884689239048	0.216717231041441	-3.75615928701432
